evaluation_seed,outside_physical_radius_fraction,outside_warning_radius_fraction,outside_safe_radius_fraction,hazard_0_x,hazard_0_y,hazard_1_x,hazard_1_y,hazard_2_x,hazard_2_y,hazard_3_x,hazard_3_y,hazard_4_x,hazard_4_y,hazard_5_x,hazard_5_y,hazard_6_x,hazard_6_y,hazard_7_x,hazard_7_y
10064,0.8891954834935597,0.5725985364399951,0.46063509232789923,0.9224487079720547,0.23329982546572725,-0.9295321823411467,-1.3135942011483421,-0.12503160015760573,-1.1383022482003962,-0.54946349548083,-0.9317052075296717,-1.217182601745563,0.1425247185466234,-0.5414709115001779,0.8320251580413072,-1.0972529981260508,-0.35510476487334697,-0.6427292045121086,0.2232637546708629
10065,0.8894603812319952,0.5662961777463825,0.45491771613999843,0.46023824030976623,-0.39656007558835693,0.7924224885236468,0.04244538094030714,1.1298255499660088,-0.11407297709052444,-0.6876009577519544,0.09930250766764614,-1.239206862487395,0.7312027554650171,1.1058594370702541,-1.1048590709250952,1.3164028312604479,0.37518517042434607,-0.4188345256245657,0.6756328355565637
10066,0.8889195483493559,0.5509431463228883,0.4205693093895211,0.36491236920356007,0.9032490127721797,0.1028106242145963,-0.7098961275567117,0.0662423294738983,-0.002218999468973415,-0.7189870570945116,-0.06393401026829015,-0.33169099059773255,0.14226829857524348,1.1549879191932104,1.1243982822845406,-0.8951803276010668,0.4936292661376085,1.304705917917233,-1.0920801724710634
10067,0.8890630346243419,0.5927197271553294,0.4924228209401662,-1.0642208322595201,0.48072127664880293,0.3980440265575833,-0.1191081670134766,0.5361632190530214,0.7065899077774007,-0.028240297599075426,0.6920222744101456,-1.249772178157411,-1.2801958229023604,1.1915041234418593,1.1973433354871796,0.5100338601688719,1.146765731941833,0.09540136613377426,1.1267730533066762
10068,0.8890851094358782,0.534398075076434,0.3930530568095275,-0.23192920656347416,-1.0189612996337765,-1.039406094922322,0.048493734522042864,0.18679829468739073,0.6031165056583789,0.598447201670423,0.2563545808041314,-0.9766490566402105,1.2194547288866973,0.5904490105949194,-0.17480928850943123,-1.0018571516487547,-1.1373523763123188,-0.8023922416496125,-0.5208022315174257
10069,0.8888422865089789,0.5353252171609585,0.39350559044602157,-1.201905289638191,0.4734528595503522,-0.04564585858074888,0.5156265688162991,-0.27858302717357697,-0.10878881455731837,0.22437591059885387,0.0024718978505184896,0.18643693819382534,1.087170137482728,0.8144140684936751,-0.9350724088802778,-0.4487674578579185,1.214661714547239,-1.2161572893975907,-0.5251023667933725
10070,0.8893389697685457,0.507886226421342,0.3393671151532544,-0.6270826088530671,-1.1756148256778618,-0.9725855275256954,-0.13816615725510495,-0.10642991590691442,0.7198105594757414,-0.31795729159725794,-0.667066396286315,1.0978431298699614,0.4467393132098243,0.23581036609560413,0.5491131629133268,0.9000633335434947,-0.8358755685461474,-0.6797298820402475,1.032159570547609
10071,0.8889747353781967,0.5295747287557533,0.406717365150495,-0.8381089701282248,-1.0039783098443937,-0.8530280153902869,-0.41466615519443606,-1.1430828480248072,1.07158551829071,0.03469268108963752,-1.0602661191045257,-0.28505425169993526,-0.3767401224748611,-0.3967803282873126,1.1995167038245953,-1.2762135587388022,-0.11144632218667394,0.8823466341978106,-0.5826224866894426
10072,0.8891734086820233,0.554199181024492,0.4091345570137195,-1.0022414593188578,0.6181766629605521,0.17898631172025592,-1.2356632751952958,-0.5518337914042801,0.04423626221331545,1.271668536631079,0.08924530801846364,-1.1064644338791076,0.20324128238283,-0.9924260198603441,-0.9250164563671921,-0.47314539389973265,1.1793284103578097,-0.16461491378159843,0.0113907797080115
10073,0.8891623712762552,0.5509541837286565,0.4560435315283496,0.13964926176634007,1.2393846932433459,-0.8096178067095364,1.2034264744040317,-0.22934565767091186,-0.3084378063639397,-1.1337319074965375,0.6323446929330727,-0.18562684136270757,-0.9008091567595314,-0.8518247254596524,-1.28500264303608,-0.8433858762516426,0.07084072782045925,-0.9453352512211993,-0.7084895965977925
10074,0.8889085109435878,0.5487356651692586,0.41678347921104625,-0.33942224423704515,0.60519063291651,-0.44663142036876446,1.2138992752001212,0.07505605193534359,0.5643177057148148,0.7061714809080841,-0.26149816680760796,-0.4277909380804181,-0.3160680072907891,0.8866033630741998,0.2488528422398919,0.9117176836856073,-0.972194748478108,0.4672681936389331,-0.9801680930019312
10075,0.8890630346243419,0.5012637829604529,0.356166046732376,-0.8863227304223376,-0.031446477479839086,-0.5700770119565578,1.0107412917260088,0.9954836028760476,-0.9485211876784423,0.20386755956603242,-0.8236885997865036,-0.5582533755020186,-0.3180132363770909,-1.2282544402210887,0.6103716888235953,1.0820207907800639,-0.2267393754956395,1.0072426833962138,0.5734186444843357
10076,0.8890630346243419,0.5273893224136599,0.399642388053112,0.24852021461778717,1.1330737421660022,-1.0231436400913614,0.7190307224166392,0.483269738897399,0.6172667434427024,1.0096985953437214,-1.1691874230450052,-0.9661201765485874,0.029213679200075893,0.5181046094621493,-0.8667942067364011,-0.07814045834414851,-0.2890995115966273,-0.15303961910683817,0.12213827745175365
10077,0.8890078475955011,0.5004690897451463,0.3300625820907054,1.0744668773808412,0.9109914726976627,1.0503391764568304,-0.5384280063954409,-0.40716238625375745,-1.2759295591098052,-0.6092461526851585,-0.18646903683501814,0.14703544425565207,-0.07444825784118203,-0.15895147004186572,1.1377210542672034,-0.7901603503209964,0.9317786772108791,-0.915212776969127,0.24364895073025128
10078,0.8891623712762552,0.5543868169225505,0.43382523371706716,-0.3367509655273283,-0.971888383360851,-0.42649005966682396,0.9588120703267238,-1.248359638424015,0.7118222456839904,0.019765882706725524,0.7648383631045002,-0.5681465239582278,-1.3039603291255397,-0.3907770806911106,0.11072648841544663,0.7503058628117147,0.6346459092955146,1.2028903716015116,1.0654164727947035
10079,0.8889747353781967,0.5417820995353252,0.3864195759428704,1.3088445820835604,0.7739854287606758,0.9077585984256868,-0.601618387423031,-1.3157599848651431,-0.4856930709694406,-0.8812838763545223,-0.21848529511422643,-0.49357498725004767,1.0856713443051305,0.23328423549256594,1.2709297005502902,-0.23422410299994234,-1.2924869605950624,-1.0057231789022296,0.7361937534636425
10080,0.8892065208993278,0.5535810863014757,0.4061323826447832,-1.0439570439159565,1.2067078513520133,0.09785518397444681,0.0977336958827586,1.0624771674479188,-0.4574598673404171,-1.2924181429340516,-0.12998113964795932,-0.7255905763299261,0.15691344891737757,-0.7467781169680255,-1.2827377798835464,-0.9256195069039679,-0.22725947983189143,0.17316323189384386,0.7307572713162973
10081,0.8890519972185738,0.521142150748888,0.4055032505159987,0.43370119049134015,-1.1159120354168988,-0.9894701293690364,0.6676886550972192,-0.9754026681749655,-0.9395646300101443,-0.758146071899286,-0.32356383486358276,0.4591775060861698,0.02898619877322206,0.09905032011134884,-0.33034687052674394,-0.2274767534233355,-1.2787416684246107,-0.4564813991184168,0.42078460205502255
10082,0.8889636979724286,0.5072129446694849,0.3652608690853302,-0.031532922319145174,-1.1906092774386667,-0.5751055811998859,1.1828769865880633,0.4267454249865137,-0.4722957542434998,-0.5868201009366294,-0.5889119735915983,0.6615267426767284,1.2138032914351726,0.8780652314987816,0.37938793449172925,1.2521642758221574,0.5670840465312665,1.084106119104039,-1.003705945446368
10083,0.8889416231608923,0.5228750234544872,0.3604154479531131,-1.250321975968992,0.497567167935163,0.6218227668499419,0.8923116213555533,-1.2275542823766734,-1.0778478426261688,1.3032215075872091,-0.228294812386989,0.263434062501696,0.6263577509611891,-0.4862830526269529,1.2361700995329572,0.2979275922547977,-0.46696923800113055,-1.07118522911968,-0.41581720310081793
10084,0.8890188850012694,0.5394973565413185,0.39905740554740016,-0.8993426412416469,-0.4145021403740876,0.14622189154891463,-1.223151904039879,1.147132015843639,0.6106049312294397,0.6738070999946077,-0.3243199726027949,-0.6110265341847251,0.3462763587852995,0.9566415864072717,1.3017947466744062,1.1802218461646856,-0.2867764160535202,0.6672365994225162,0.7896019136287269
10085,0.8891623712762552,0.5448063487157978,0.41466429730356175,-0.22190748906943636,0.2655419821258804,-0.3818997751789077,0.6176959705404632,0.586035044872623,-0.5306853556052632,1.239951995693888,-0.7012458605998642,0.9855557443158436,1.1332007953955212,-0.46061764450066667,1.2909618604191755,-0.8401722050311689,-1.246855379037591,0.36376918051103035,0.952656596051199
10086,0.8890299224070375,0.5546406772552179,0.44126444520479907,-0.39208950571694734,1.184991473580858,0.3303350508117786,-0.9447201106397177,1.2465993211350395,-0.15575553191960334,-0.07573073703085798,-1.226802929283654,0.9973383651711207,-0.7298848508282388,0.27214022885298017,0.6205948181549199,0.9137200190135026,0.08186400928060156,0.9355512633526677,1.247390580292494
10087,0.8889416231608923,0.5357556759859162,0.4002163331530557,-0.9368524694675039,0.46895842534102106,0.003911854675807458,1.0037515707133442,0.32870290430212434,0.39307794121420825,0.8473871426514792,-1.171240097211271,-1.256006902028387,1.0345768188656501,0.7312752385971442,0.6585011041110376,-0.9113592158116263,-0.825536708245171,-0.6812050036617255,1.2388367016140969
10088,0.8890961468416463,0.5767044513857463,0.4491341155174888,-0.3410951754559053,0.5135110514117402,0.24076144115311537,1.1382552929122645,-0.14117113082051858,-0.5371617910532329,0.9448465690531929,-0.20919261556186486,0.6112796259222038,-1.2920891430662145,0.23527425304661143,-0.9885284612598428,-1.2893571927998977,-1.3078371573955851,0.5075347648894022,-0.6827992773330613
10089,0.8890630346243419,0.5379410823280096,0.40384763965077647,0.6812900195876737,-1.0049182083808912,-0.3656391331203255,1.1124955270371328,-0.7041925734923916,-0.16074274137950262,-0.06285708319172234,-1.268171233958991,0.2367575087169227,0.03600484503776813,1.0753719819397871,-0.684128700854026,-0.19545049967425832,-0.13866483602251045,-0.7083152070772765,-1.058326470486643
10090,0.8889195483493559,0.5322899305747177,0.39707067250913347,0.2115612201049626,0.889926527627299,1.2179163497075376,-1.0419089462072466,-0.6971739183025171,-0.6747341398785336,1.0868959073824114,0.10562914957761205,0.5928014746200481,0.43507985721454956,0.6415834725638918,1.1682300787991815,-1.1793460015744917,-0.2830362157345572,-0.7348874613459182,0.37409988796164106
10091,0.8889526605666604,0.5397181046566815,0.3988476948378053,-0.8590189404914997,0.40727395095281493,-0.8126184095159555,0.8697722001667805,-1.167676541924634,-0.8418825813482245,0.8643992498028383,-1.0960651258700356,1.09369355945461,0.3570268594713868,-0.03196524580931048,1.0445320728743581,1.2940145077270306,-0.17672060302934467,0.7501829076579452,-0.6175376707388721
10092,0.8891623712762552,0.5396960298451452,0.41221399322303287,-0.53248499524186,0.3165082566480637,0.8932374215371903,0.46518029583623144,-0.9902580040414256,0.5210767602033852,0.429631923895583,-1.3125659061139603,-0.19474071337485288,1.0913094555791065,-1.161318103528811,1.0382732382106752,0.6108772463672563,0.8976553938489975,-0.3415885021872834,-0.31214593771881805
10093,0.8894162316089227,0.5618591406275869,0.43715853025904794,0.8605991621214033,-0.502206196694261,0.3503305104703518,-0.5450660136819918,-0.9420558102692236,-0.4877826702407192,0.6580013897322783,0.7341859271748208,0.8942801649004763,-1.3188944671743346,-1.0809313097551636,-0.13283564970322415,0.2552675347452549,1.2231547794228173,-0.42916424466521363,-0.3962079874210085
10094,0.8891402964647189,0.5525877197823423,0.4450392379775058,-1.190143439780862,-0.13869702440218057,-0.6101010742187757,0.23257176525804524,0.8362280771401622,1.2318593130985238,1.029722687998665,0.39656936999973813,-1.2265551018504248,-1.2634116486684357,-1.0284628041071042,-0.7514689222451291,-1.099137166692078,0.45293370803383937,-0.3678813825411338,1.1139940975641596
10095,0.8890409598128056,0.5306895067383363,0.40992925022902615,0.18694127956303408,0.8342170035464374,0.11131453864518748,-1.068178815330876,-0.2825896869923925,-0.8570215082072377,-1.1427564438059283,1.0816611626509862,-0.3523878119861352,0.9522370488059628,-0.5920014516060397,-1.1803806218881998,-0.9971878608212199,-0.444916742685999,0.02064010088517665,-0.008238333063357972
10096,0.8891182216531827,0.5426540545910089,0.4097085021136632,-0.568097973511766,1.0596745546225044,-0.24440622655167843,-0.16032631070227588,-0.5947429928706336,0.03678017006418122,0.9403577705089365,-1.2118466220803203,0.5870255998954192,0.26494819953257975,-1.0329100954954662,1.1871546968647293,-1.1417473789006318,0.33097330311632045,1.2969193114431306,0.9398102856428394
10097,0.8889636979724286,0.579805962406596,0.46561296232933413,1.1465224984255193,0.09591000351833623,1.2912735088182339,-1.020085057275716,0.5208120486681842,0.14538279573910717,-1.113002058277471,-0.6680692168967278,0.824900286071174,-1.2649130685707421,-0.9629190198918505,-0.22223761624915395,-0.21491173185475154,-1.0705008380034178,-0.5322194923748952,-0.7782696460025949
10098,0.8896038675069812,0.5404355360316111,0.3861877904217393,-1.3000547230666544,-0.8887216599279497,1.0578359919916982,0.9452047872164451,0.9445844560314482,-0.41977739634664923,-1.1984231240995145,-1.2356364684097028,1.016502203271166,0.49909766287331925,-1.0729290396346014,-0.1495194602929144,0.04837126759561117,0.18671633524286446,-0.8133785125259756,1.1767755939049305
10099,0.8892506705224004,0.530976479288308,0.3771923047206984,0.18884737215580882,-0.9503709169194816,1.2202866100494616,0.4655979982101821,0.8876099628014933,-0.05683224144528376,-0.33850236963798497,0.5658745359547539,-0.7757457560590065,1.0285487686202044,0.4209812686508514,-0.20153628995949724,-0.9710582127765524,-0.2717285326140071,-0.22956302941990692,-1.075250259194188
